id,RESOLUTIONDATE
43727,2015/05/26 10:49:52
43728,2015/05/28 08:00:48
43729,2015/06/11 09:07:39
43730,2015/05/19 13:42:21
43731,2015/05/22 07:24:45
43732,2015/06/15 10:22:21
43735,2015/05/28 06:58:28
43736,2015/06/10 14:26:39
43745,2015/05/21 22:29:27
43746,2015/06/10 13:39:17
43755,2015/06/24 16:42:02
43756,2015/05/16 03:12:29
43757,2015/06/10 03:11:17
43759,2015/05/30 09:54:21
43760,2015/06/11 07:57:28
43762,2015/05/15 10:00:05
43765,2015/06/11 09:02:16
43766,2015/06/11 08:55:14
43767,2015/05/27 05:53:42
43768,2015/06/11 09:15:00
43769,2015/05/16 00:40:21
43771,2015/06/11 15:54:23
43772,2015/06/05 11:08:58
43773,2015/07/02 09:27:15
43775,2015/06/11 15:54:09
43776,2015/07/09 06:45:54
43778,2015/07/08 21:40:04
43779,2015/06/11 12:04:23
43780,2015/05/21 06:14:08
43781,2015/06/29 15:21:14
43782,2015/05/15 09:42:17
43783,2015/05/23 05:09:13
43784,2015/05/31 04:24:04
43785,2015/08/15 07:05:55
43787,2015/05/19 10:21:33
43788,2015/05/21 15:04:34
43790,2015/06/22 16:12:20
43791,2015/06/01 16:14:45
43793,2015/06/11 04:19:52
43794,2015/07/08 12:14:24
43795,2015/05/15 13:56:05
43796,2015/07/24 03:07:59
43797,2015/05/21 11:08:52
43800,2015/05/18 08:35:53
43801,2015/05/17 01:16:33
43807,2015/05/22 11:18:54
43808,2015/05/21 09:35:35
43810,2015/05/28 09:33:55
43814,2015/06/01 17:33:03
43815,2015/06/17 22:06:18
43816,2015/11/12 16:34:01
43818,2015/06/25 23:16:16
43819,2015/06/23 20:55:07
43820,2015/07/08 21:39:28
43829,2016/01/21 07:35:51
43832,2015/09/16 01:39:46
43833,2015/09/16 01:36:31
43834,2015/09/16 01:36:11
43835,2015/09/16 01:36:50
43836,2015/09/16 01:37:10
43837,2015/09/16 01:37:27
43838,2015/05/16 01:15:49
43839,2015/09/16 01:37:53
43840,2015/09/16 01:38:10
43841,2015/09/16 01:38:27
43842,2015/09/16 01:38:43
43844,2015/07/07 03:05:28
43845,2015/06/13 06:58:01
43846,2015/08/04 04:05:26
43848,2015/05/16 05:49:41
43850,2015/05/16 07:13:53
43851,2015/09/17 02:25:54
43853,2015/08/14 11:51:06
43854,2015/06/30 07:59:36
43855,2015/05/22 03:22:11
43856,2015/11/26 10:35:51
43857,2015/05/22 04:56:04
43858,2015/05/21 10:19:51
43859,2015/05/30 06:22:06
43860,2015/07/18 08:42:13
43861,2015/05/17 09:39:37
43863,2015/11/26 10:36:15
43864,2015/05/17 15:30:44
43865,2015/10/21 11:04:45
43867,2015/05/26 11:28:11
43872,2015/09/17 08:32:46
43874,2015/06/01 14:52:33
43879,2015/09/29 23:21:57
43880,2015/05/18 16:56:42
43882,2015/05/18 17:01:12
43891,2015/08/10 11:16:20
43892,2015/05/22 18:22:18
43893,2015/06/10 17:27:01
43894,2015/06/12 22:32:32
43898,2015/05/20 16:03:26
43899,2015/05/19 09:07:50
43900,2015/05/19 08:28:43
43901,2015/06/11 11:39:19
43902,2015/05/21 00:10:48
43903,2015/05/23 05:17:48
43904,2015/05/27 23:24:58
43905,2015/05/21 07:44:33
43906,2015/05/19 08:08:57
43907,2015/05/23 07:53:48
43909,2015/06/06 13:04:49
43910,2015/05/23 05:18:02
43911,2015/05/30 02:32:44
43912,2016/05/12 05:37:43
43913,2015/08/05 11:39:14
43914,2015/08/13 01:53:36
43915,2016/05/12 05:38:07
43916,2015/08/13 02:02:09
43919,2015/05/20 10:00:37
43920,2015/05/21 09:35:04
43921,2015/08/13 02:01:48
43922,2015/05/29 10:33:16
43923,2015/05/29 11:09:29
43924,2016/05/12 05:38:31
43926,2015/10/30 08:14:48
43928,2015/10/30 08:01:55
43931,2015/05/23 04:03:28
43932,2015/05/19 10:16:19
43933,2015/05/20 08:37:30
43934,2015/08/13 16:36:12
43935,2015/07/18 08:22:15
43941,2015/11/26 10:36:38
43942,2015/05/22 15:31:01
43943,2015/05/19 13:41:57
43944,2015/11/10 04:50:26
43946,2015/05/20 11:16:22
43947,2015/05/29 10:32:40
43948,2015/05/20 13:55:25
43951,2015/06/16 07:12:17
43953,2015/06/29 17:22:00
43954,2015/06/15 15:09:41
43960,2015/06/24 16:39:07
43961,2016/03/03 23:06:23
43963,2015/05/20 08:59:09
43964,2015/06/17 23:09:05
43983,2015/05/29 23:33:29
44014,2015/05/20 16:23:07
44016,2015/05/20 01:51:48
44017,2015/06/10 10:03:36
44018,2015/07/29 08:26:22
44019,2015/05/21 09:28:05
44020,2015/06/18 04:34:00
44021,2015/10/15 21:26:38
44023,2015/06/25 03:57:14
44025,2015/05/21 06:34:15
44026,2015/07/02 09:27:00
44029,2015/05/21 06:36:13
44030,2015/05/21 06:36:34
44032,2015/10/30 08:05:58
44033,2015/06/13 05:16:43
44034,2015/06/18 04:32:07
44035,2015/06/08 15:42:23
44036,2015/05/29 10:31:50
44038,2015/05/27 02:38:47
44039,2015/10/30 08:08:04
44040,2015/06/10 17:15:03
44041,2015/07/15 07:26:23
44042,2015/08/04 09:52:46
44043,2015/06/01 09:27:05
44044,2015/05/20 12:05:56
44045,2015/05/20 12:05:29
44046,2015/05/20 15:19:27
44047,2015/05/20 10:30:53
44048,2015/05/28 07:36:13
44049,2015/11/23 10:46:22
44051,2015/06/19 10:31:13
44052,2015/05/28 14:48:36
44101,2015/07/25 04:08:07
44103,2015/11/23 21:52:13
44105,2016/01/21 11:53:26
44106,2015/06/10 10:58:35
44108,2015/06/23 23:46:36
44109,2015/06/23 23:59:24
44115,2016/01/21 11:54:11
44120,2015/05/21 17:55:21
44121,2015/05/21 23:10:09
44122,2015/05/21 21:30:08
44123,2015/05/21 21:29:26
44126,2015/08/12 04:05:12
44127,2015/05/21 02:19:16
44128,2015/05/30 06:28:20
44129,2015/07/01 03:31:12
44130,2015/06/17 08:27:56
44131,2015/07/07 02:54:20
44132,2015/08/07 03:34:17
44133,2015/09/05 02:08:29
44135,2015/12/03 12:44:20
44136,2015/08/07 04:37:05
44137,2015/05/21 09:09:50
44139,2015/08/21 03:28:51
44140,2015/05/21 07:57:21
44141,2015/05/27 19:36:08
44142,2015/05/28 15:53:27
44143,2015/05/21 18:38:23
44144,2015/05/22 03:23:21
44146,2015/05/21 16:37:20
44147,2015/05/28 03:17:03
44148,2015/05/21 14:08:03
44149,2015/05/21 11:31:32
44150,2015/05/28 16:33:51
44151,2015/08/11 06:07:12
44152,2015/06/05 09:04:54
44154,2015/08/20 08:13:07
44156,2015/06/25 07:55:14
44157,2015/06/01 09:31:16
44159,2015/07/31 05:14:06
44161,2015/06/25 07:54:45
44162,2015/07/02 09:26:19
44163,2015/05/28 00:57:13
44164,2015/08/04 10:04:06
44165,2015/06/19 13:47:14
44166,2015/06/19 13:51:16
44167,2015/06/19 13:50:50
44168,2015/06/19 13:50:22
44169,2015/05/26 13:48:55
44174,2015/05/23 06:55:44
44177,2016/03/14 12:20:26
44187,2015/05/22 00:15:30
44189,2015/07/03 15:33:51
44191,2015/07/02 02:30:19
44196,2015/12/11 02:23:49
44197,2015/06/12 02:16:15
44198,2015/05/23 05:35:12
44199,2015/06/12 02:15:18
44202,2015/05/26 09:34:34
44204,2015/06/04 02:51:09
44206,2015/06/09 09:30:57
44207,2015/09/09 05:31:00
44208,2015/05/22 03:37:20
44209,2015/06/03 04:06:54
44211,2015/05/27 04:04:01
44212,2015/05/26 09:08:41
44214,2015/06/02 05:52:27
44215,2015/05/22 06:46:45
44216,2015/06/01 17:36:50
44217,2015/05/22 05:26:03
44218,2015/05/29 02:32:42
44219,2015/06/04 21:17:05
44220,2015/05/22 09:54:59
44221,2015/08/08 00:34:33
44222,2015/06/25 07:55:57
44223,2015/06/05 08:35:24
44225,2015/08/04 07:05:03
44228,2015/06/03 03:27:09
44229,2015/07/31 05:13:44
44230,2015/05/22 10:19:59
44231,2015/06/03 05:39:34
44232,2015/06/25 07:56:59
44233,2015/07/31 05:13:07
44234,2015/07/01 21:03:49
44235,2015/05/22 11:28:08
44236,2015/08/20 08:59:58
44237,2015/06/06 03:12:51
44238,2015/05/30 09:49:18
44239,2015/06/11 15:53:41
44240,2015/06/25 08:07:31
44241,2015/07/31 05:12:48
44242,2015/06/25 08:07:52
44244,2015/05/22 13:52:00
44246,2015/08/27 15:10:05
44249,2015/06/19 13:25:28
44250,2015/06/11 21:33:55
44253,2015/07/23 02:53:11
44258,2015/07/28 03:30:57
44260,2015/06/01 11:39:56
44261,2015/06/19 13:48:45
44262,2015/10/13 20:37:03
44264,2015/05/29 13:43:03
44267,2015/06/17 23:07:39
44268,2015/06/17 23:41:08
44269,2015/06/18 16:28:34
44271,2015/06/24 23:08:32
44274,2015/06/16 20:51:06
44275,2015/06/16 18:12:49
44276,2015/06/16 18:23:51
44277,2015/06/18 18:20:48
44278,2015/05/26 09:53:37
44279,2015/06/23 16:45:28
44280,2015/06/23 23:43:42
44282,2015/06/23 15:32:20
44283,2015/10/10 08:53:21
44284,2015/05/23 05:18:18
44285,2015/05/27 05:55:21
44286,2015/05/23 02:42:41
44287,2015/06/03 08:43:52
44291,2015/07/08 06:42:21
44292,2015/05/23 09:57:51
44293,2016/02/26 04:08:55
44295,2015/05/23 08:23:13
44296,2015/06/02 02:14:31
44298,2015/05/27 02:34:49
44299,2015/05/29 08:08:15
44300,2015/05/29 01:33:33
44301,2015/05/26 08:52:50
44303,2015/05/25 11:27:53
44304,2015/06/03 05:31:35
44305,2015/06/01 09:23:15
44309,2015/05/29 13:41:14
44310,2015/05/26 11:32:05
44312,2015/05/26 20:33:54
44315,2015/06/03 13:39:24
44317,2015/05/27 09:16:19
44321,2015/05/26 09:59:03
44327,2015/06/10 17:21:58
44329,2015/06/16 18:11:30
44333,2015/07/16 17:31:48
44338,2015/06/11 18:20:57
44339,2015/06/23 22:03:58
44340,2015/06/19 03:36:34
44341,2015/07/09 16:17:10
44342,2015/05/26 16:31:55
44343,2015/05/26 09:44:05
44346,2015/06/01 15:33:23
44348,2015/05/26 16:27:25
44350,2015/06/01 11:41:48
44351,2015/06/01 11:41:01
44352,2015/06/10 13:37:36
44356,2015/06/02 11:55:53
44357,2015/07/11 11:24:02
44358,2015/07/13 11:48:15
44361,2015/06/03 20:03:16
44367,2015/06/28 14:11:49
44368,2015/06/22 23:28:03
44369,2015/06/19 13:46:25
44370,2015/10/13 22:06:27
44371,2015/07/03 15:33:39
44373,2015/11/11 22:15:04
44374,2015/06/23 23:57:53
44395,2015/07/08 03:09:00
44401,2015/06/10 01:22:56
44414,2015/07/16 02:39:33
44421,2015/05/27 06:41:11
44441,2015/05/27 06:15:13
44442,2015/05/27 06:15:39
44443,2015/06/12 05:19:18
44444,2015/06/13 01:13:28
44445,2015/06/09 02:48:39
44446,2015/07/30 03:30:07
44448,2015/07/10 02:18:52
44449,2015/06/18 05:59:57
44450,2015/06/24 06:25:04
44451,2015/07/08 09:27:01
44452,2015/06/11 06:23:34
44453,2015/07/08 09:26:44
44455,2015/05/27 09:21:46
44457,2015/05/27 09:17:06
44458,2015/06/11 07:13:22
44459,2015/06/04 07:53:49
44461,2015/06/25 07:58:23
44462,2015/06/25 08:08:28
44463,2015/06/10 14:08:03
44464,2015/09/30 14:01:01
44465,2015/06/05 08:38:15
44467,2015/05/28 02:34:30
44472,2015/05/29 16:08:20
44473,2016/03/30 19:22:48
44475,2015/05/29 05:34:35
44477,2015/05/27 14:41:58
44480,2015/05/29 16:44:09
44482,2015/06/11 15:53:12
44484,2015/05/27 14:58:57
44485,2015/06/25 08:08:50
44487,2015/07/31 05:11:37
44489,2015/06/25 07:54:08
44491,2015/06/22 11:26:23
44493,2015/06/25 08:09:12
44494,2015/06/11 15:51:40
44497,2015/06/25 07:53:48
44500,2015/06/18 17:36:12
44511,2015/05/29 06:53:07
44512,2015/08/05 17:16:59
44513,2015/05/28 01:00:30
44514,2015/07/09 02:21:27
44515,2015/06/24 16:36:09
44516,2015/06/24 04:00:01
44518,2015/06/02 00:55:24
44519,2015/09/02 03:31:49
44520,2015/06/11 08:40:54
44522,2015/06/09 21:15:06
44524,2015/06/27 07:35:57
44526,2015/08/28 01:43:05
44527,2015/05/28 08:24:08
44528,2015/06/02 09:31:01
44529,2015/05/29 16:10:03
44530,2015/05/29 11:03:03
44531,2015/05/29 00:03:30
44532,2015/06/11 03:50:41
44534,2015/08/20 08:59:32
44535,2015/05/28 11:10:56
44536,2015/06/11 07:46:00
44537,2015/06/11 08:57:36
44539,2015/06/18 17:40:13
44541,2015/05/28 11:22:10
44543,2015/05/31 09:33:39
44544,2015/06/17 14:44:36
44545,2015/07/27 09:02:40
44547,2015/07/20 08:13:08
44548,2015/06/08 09:22:17
44549,2015/11/23 20:51:47
44550,2015/06/26 10:02:43
44551,2015/06/26 01:20:51
44553,2015/06/11 15:50:38
44556,2015/06/03 17:05:45
44557,2015/06/19 13:24:18
44566,2015/11/11 22:12:19
44569,2015/06/26 10:04:55
44571,2015/06/11 07:35:04
44574,2015/06/11 07:21:14
44577,2015/06/03 03:07:53
44578,2016/01/21 06:08:27
44581,2015/10/09 02:02:02
44582,2015/05/29 02:58:45
44583,2015/06/11 07:18:52
44584,2015/07/11 03:05:34
44585,2015/06/05 03:43:06
44586,2015/06/17 08:28:42
44588,2015/07/09 07:29:50
44589,2015/06/05 04:26:30
44590,2015/06/29 15:08:24
44591,2015/06/29 15:11:36
44593,2015/06/11 15:50:03
44594,2015/06/13 02:15:36
44595,2015/07/30 03:31:17
44596,2015/05/30 01:54:59
44597,2015/06/11 07:15:09
44599,2015/06/03 05:35:32
44600,2015/06/03 14:17:05
44601,2015/06/11 05:26:50
44602,2015/05/29 08:05:16
44604,2015/09/08 20:11:02
44605,2015/06/05 05:55:28
44606,2015/05/29 10:09:36
44607,2015/06/04 10:27:29
44608,2015/10/30 12:54:40
44610,2015/06/01 08:43:34
44611,2015/06/09 13:34:40
44612,2015/05/29 11:26:04
44614,2016/01/22 04:02:46
44618,2015/06/05 08:54:23
44619,2015/08/22 08:34:52
44620,2015/06/16 10:12:28
44624,2015/05/29 15:04:18
44625,2015/05/29 15:51:24
44627,2015/05/29 15:56:36
44628,2015/06/10 14:25:22
44629,2015/05/29 17:07:35
44631,2015/06/05 00:38:23
44635,2015/06/02 10:31:08
44640,2015/06/06 03:10:24
44641,2015/06/04 08:55:32
44642,2015/06/10 00:39:24
44643,2015/06/17 07:50:51
44646,2015/07/11 02:24:50
44648,2015/06/01 09:03:30
44649,2015/09/09 03:04:20
44650,2015/06/16 11:02:56
44651,2015/05/30 09:58:40
44652,2015/06/27 08:47:29
44653,2015/07/21 02:09:14
44654,2015/06/16 07:30:45
44655,2015/06/16 07:33:13
44656,2015/07/08 02:47:15
44657,2015/07/08 02:47:54
44658,2015/06/16 08:02:32
44659,2015/10/27 01:30:31
44660,2015/06/19 07:56:56
44661,2015/06/27 09:53:08
44662,2015/06/26 02:27:05
44664,2015/06/09 09:18:32
44665,2015/06/09 09:24:14
44666,2015/06/11 06:16:36
44667,2015/09/04 02:25:26
44668,2015/06/26 08:37:05
44669,2016/01/27 02:53:59
44670,2015/06/17 00:50:34
44671,2015/12/10 02:36:21
44672,2015/06/04 07:53:41
44674,2015/06/01 09:41:33
44676,2015/06/05 07:39:23
44677,2015/06/05 08:37:28
44678,2015/06/11 07:25:35
44679,2015/06/03 09:51:54
44680,2015/07/23 06:54:00
44681,2015/12/16 04:02:56
44682,2015/06/10 07:59:18
44684,2015/06/05 02:14:44
44685,2015/06/25 07:54:28
44687,2015/06/04 07:17:33
44690,2016/01/22 04:49:44
44691,2016/02/17 08:48:04
44692,2015/06/01 09:11:43
44693,2015/06/02 14:59:48
44698,2015/06/11 18:10:09
44699,2015/06/19 13:22:09
44701,2015/06/06 03:08:20
44702,2015/06/10 09:51:34
44703,2015/05/31 09:32:53
44705,2015/07/17 14:59:06
44706,2015/06/16 10:12:00
44710,2015/10/07 03:02:13
44719,2015/08/26 03:10:41
44720,2015/10/10 03:34:41
44726,2015/06/01 10:22:56
44737,2015/06/01 17:05:44
44738,2015/06/02 10:06:13
44739,2015/06/02 09:54:23
44745,2015/08/13 20:41:20
44746,2015/06/15 20:55:27
44747,2015/09/18 18:36:22
44750,2015/06/15 20:54:53
44752,2015/06/10 02:39:29
44753,2015/07/11 00:59:07
44754,2015/07/11 00:58:53
44755,2015/07/11 00:58:38
44756,2015/06/22 22:26:20
44757,2015/06/03 05:56:54
44759,2015/06/23 15:19:05
44760,2015/07/21 05:41:27
44761,2015/07/09 01:48:30
44762,2016/03/14 12:20:56
44763,2015/06/16 05:38:55
44764,2015/08/07 07:56:47
44765,2015/11/06 03:58:49
44766,2015/10/07 02:55:57
44767,2015/08/07 00:53:44
44768,2016/03/14 12:16:35
44769,2015/06/02 07:13:55
44770,2015/06/09 03:46:19
44771,2015/06/16 07:35:49
44772,2015/06/02 09:17:02
44773,2015/08/07 06:16:53
44775,2015/08/13 09:52:45
44778,2015/08/19 06:03:46
44779,2015/06/08 13:38:45
44780,2015/06/03 09:51:42
44781,2015/06/10 02:52:09
44783,2015/06/24 06:48:09
44785,2015/06/12 09:10:00
44786,2015/11/12 08:31:28
44790,2015/07/21 02:09:45
44791,2015/06/03 09:50:02
44792,2015/11/12 08:29:25
44793,2015/06/16 10:10:29
44795,2016/01/31 10:46:01
44796,2015/06/23 18:50:07
44798,2015/06/03 07:09:15
44800,2015/06/19 00:59:24
44801,2015/06/10 23:38:13
44802,2015/06/02 10:51:25
44803,2015/06/17 02:08:35
44804,2015/06/26 00:33:36
44805,2015/06/19 00:17:23
44806,2015/08/07 03:16:25
44807,2015/06/15 09:54:35
44808,2015/06/05 06:36:50
44809,2015/06/02 10:22:35
44814,2015/07/01 12:27:14
44815,2015/06/27 08:53:36
44816,2015/06/03 16:49:53
44819,2015/07/24 09:48:28
44825,2015/06/17 04:33:38
44829,2015/06/05 03:36:01
44830,2015/06/03 10:39:09
44833,2015/07/07 07:16:19
44838,2015/06/25 07:57:41
44839,2015/06/02 16:45:53
44845,2015/06/02 19:17:17
44846,2015/06/11 00:00:15
44847,2015/09/23 23:33:02
44848,2015/09/23 20:49:42
44856,2015/07/18 04:03:54
44858,2015/06/20 04:15:37
44859,2015/06/23 16:46:31
44862,2015/06/03 07:05:11
44864,2015/06/03 13:11:01
44866,2015/08/28 05:41:18
44867,2015/08/28 08:28:39
44868,2015/07/03 06:19:54
44869,2015/11/12 08:33:14
44870,2015/07/31 05:10:29
44872,2015/08/13 02:12:04
44875,2015/09/30 18:22:23
44882,2015/06/03 08:46:33
44884,2015/06/03 11:03:46
44885,2015/06/03 09:09:13
44886,2015/09/23 08:17:26
44888,2016/01/29 10:51:16
44890,2015/06/13 07:00:23
44892,2016/02/18 03:24:27
44894,2015/07/09 08:22:37
44895,2015/06/20 08:03:05
44896,2015/06/27 09:14:05
44897,2015/06/11 03:55:24
44898,2015/12/11 04:04:45
44900,2015/06/03 09:13:12
44907,2015/07/03 06:29:13
44909,2015/06/06 03:07:26
44910,2015/11/23 21:44:22
44911,2015/11/23 20:42:13
44916,2015/06/06 02:46:03
44918,2015/06/09 11:25:02
44920,2015/06/03 16:18:29
44923,2015/11/23 21:47:38
44924,2016/01/21 08:56:52
44929,2015/06/10 18:22:24
44933,2015/07/03 14:03:18
44934,2015/07/09 10:50:56
44935,2015/08/13 17:17:09
44936,2015/09/30 10:37:19
44937,2015/08/28 10:27:18
44938,2015/09/30 10:35:20
44940,2015/07/02 14:50:25
44943,2015/10/05 08:48:34
44945,2015/06/12 19:29:59
44953,2015/06/25 07:58:07
44954,2015/06/11 00:34:31
44959,2015/06/05 04:16:43
44962,2015/06/24 07:34:37
44963,2015/11/11 08:48:23
44964,2015/07/16 08:57:08
44966,2015/07/25 07:00:44
44968,2015/09/02 02:04:36
44969,2015/06/24 06:11:04
44971,2015/09/11 10:50:31
44978,2015/06/04 05:48:07
44980,2015/06/04 05:33:45
44986,2015/07/31 05:09:33
44991,2015/07/08 12:16:39
44993,2015/07/24 03:06:24
44996,2015/07/19 01:46:17
44997,2015/06/12 03:54:23
45001,2015/11/03 03:06:43
45004,2015/07/10 00:23:55
45005,2015/07/30 08:07:32
45016,2015/06/12 01:34:31
45017,2015/09/30 23:07:58
45019,2015/06/04 09:59:24
45021,2015/06/04 10:06:04
45029,2015/06/04 16:58:22
45035,2015/06/16 10:16:04
45036,2015/06/15 13:25:27
45042,2015/06/04 15:13:22
45051,2015/10/12 09:54:32
45063,2015/07/27 14:38:56
45091,2015/06/13 14:22:41
45102,2015/07/17 08:46:10
45109,2015/06/10 23:47:56
45110,2015/06/23 00:29:56
45111,2015/11/13 18:36:30
45112,2015/06/22 23:32:58
45113,2015/07/05 09:05:33
45115,2015/06/12 16:08:53
45116,2015/06/05 14:37:40
45117,2015/06/08 13:38:03
45118,2015/06/08 13:38:38
45119,2015/06/22 22:21:41
45127,2016/01/09 04:17:15
45128,2015/06/16 14:17:25
45129,2015/06/05 04:30:21
45130,2015/06/24 07:19:08
45131,2015/06/08 14:31:56
45132,2015/07/17 03:48:07
45134,2015/06/06 02:26:40
45135,2016/01/09 07:43:05
45141,2015/07/09 06:58:16
45143,2015/06/11 19:08:22
45144,2015/11/03 03:07:37
45145,2015/06/05 11:57:55
45146,2015/06/06 02:26:50
45149,2016/03/26 01:54:26
45153,2015/06/05 09:53:53
45154,2015/06/05 09:56:47
45155,2015/06/10 10:33:05
45156,2015/06/05 09:59:18
45157,2015/06/09 01:22:13
45159,2015/08/14 11:49:51
45161,2016/03/14 12:21:08
45162,2015/06/22 23:52:29
45163,2015/06/16 08:59:23
45166,2015/06/05 10:57:56
45168,2015/06/05 11:22:59
45170,2015/06/05 11:38:16
45173,2015/06/05 17:26:38
45175,2016/02/18 03:20:12
45178,2015/06/29 17:19:28
45179,2015/07/05 11:06:05
45180,2015/07/09 03:11:42
45182,2016/02/15 10:19:15
45183,2015/06/17 14:46:11
45184,2015/07/27 13:44:02
45185,2015/06/05 16:56:17
45186,2015/12/16 12:05:44
45187,2015/09/01 08:55:18
45188,2015/08/14 13:36:19
45189,2015/06/11 21:02:00
45190,2015/07/24 09:47:43
45191,2015/06/11 10:48:06
45193,2015/06/08 08:40:51
45194,2015/06/11 20:58:41
45195,2015/06/26 00:26:27
45196,2015/06/26 00:25:52
45198,2015/06/23 01:22:48
45199,2015/06/26 00:25:17
45200,2015/06/26 00:24:45
45202,2015/06/08 20:02:03
45204,2015/06/23 04:18:44
45207,2015/09/02 11:25:45
45209,2015/06/30 02:16:07
45211,2015/12/03 12:43:54
45212,2015/07/03 06:26:12
45213,2015/08/07 05:13:14
45214,2015/08/25 03:05:02
45215,2015/09/05 08:30:03
45219,2015/06/24 03:58:41
45227,2016/03/16 02:48:42
45228,2015/06/06 04:40:48
45229,2015/10/09 02:09:04
45230,2015/12/03 12:42:56
45231,2016/03/29 02:01:16
45232,2015/06/20 08:26:46
45233,2015/12/03 12:42:14
45234,2015/06/06 05:38:01
45235,2015/06/06 03:17:24
45238,2016/03/14 16:50:32
45239,2015/06/18 02:30:09
45240,2015/06/11 05:57:11
45241,2015/07/30 07:59:50
45242,2016/01/30 10:08:47
45256,2015/07/02 09:26:03
45261,2015/06/13 05:48:10
45262,2015/06/13 05:47:43
45264,2015/06/11 08:13:52
45269,2015/06/13 05:47:17
45270,2015/06/15 08:20:04
45271,2015/07/18 08:41:51
45272,2015/06/13 05:46:48
45273,2015/07/18 08:41:30
45276,2015/09/30 05:54:30
45277,2015/06/06 15:18:06
45278,2015/06/09 10:03:56
45280,2016/05/11 01:57:37
45281,2015/06/18 02:48:22
45282,2015/06/06 10:09:10
45283,2016/03/14 12:21:29
45284,2015/06/10 06:11:30
45288,2015/06/13 08:47:23
45289,2015/06/09 01:46:36
45290,2015/07/07 14:51:25
45291,2015/08/03 14:03:29
45296,2015/06/17 14:10:54
45298,2015/06/08 13:30:52
45300,2015/08/20 11:39:19
45304,2015/06/08 14:46:54
45308,2015/06/30 09:24:15
45312,2015/06/24 08:46:56
45314,2015/06/15 14:11:54
45320,2015/06/16 06:13:02
45321,2015/08/03 23:25:45
45323,2015/10/15 01:37:48
45324,2015/06/18 05:59:04
45325,2015/06/15 16:22:29
45326,2015/06/16 05:16:48
45327,2015/08/03 16:02:57
45328,2015/06/17 02:49:18
45329,2015/06/16 03:27:03
45330,2015/07/22 09:34:48
45331,2015/06/11 03:42:24
45332,2015/06/09 08:52:39
45333,2016/03/14 12:16:14
45334,2015/06/11 02:30:29
45335,2016/03/14 16:53:33
45337,2015/06/16 10:17:28
45338,2015/06/09 08:56:08
45340,2015/10/22 08:54:51
45343,2015/06/29 10:34:17
45344,2015/06/10 10:17:41
45346,2015/06/09 11:12:52
45347,2015/07/16 23:07:20
45350,2015/12/03 13:22:40
45351,2015/10/30 01:17:10
45352,2015/11/11 13:58:15
45358,2015/06/12 00:46:43
45360,2015/06/12 00:50:26
45361,2015/06/12 11:51:44
45362,2015/06/17 03:13:37
45366,2015/10/05 16:45:22
45372,2015/08/04 09:51:50
45373,2015/06/17 22:10:52
45377,2015/06/12 23:09:35
